period,candidate_id,profile,trend_state,slippage_bps,disaster_stop_atr,stop_mode,max_hold_bars,eligible_events,trades,acceptance_rate_pct,wins,losses,flats,win_rate_pct,avg_net_return_pct,avg_gross_return_pct,std_net_return_pct,profit_factor,stop_exit_rate_pct,time_exit_rate_pct,avg_hold_bars,avg_gap_pct,avg_stop_distance_pct,min_net_return_pct,max_net_return_pct,mean_account_contribution_pct
ALL,bear_range25_body08_vol15_cp20__all__slip1bps__ds5atr__time72,bear_range25_body08_vol15_cp20,all,1.0,5.0,5atr,72,276683,276683,100.0,121895,154788,0,44.0558328484222,-0.03553125149534756,0.0444865431219012,4.007371536895668,0.969769478559069,38.00811759305776,61.991882406942246,54.42618447826574,0.006472417601883417,2.8632358336117467,-65.1624329017058,307.950793069445,-0.00035531251495347563
EX_2025Q4,bear_range25_body08_vol15_cp20__all__slip1bps__ds5atr__time72,bear_range25_body08_vol15_cp20,all,1.0,5.0,5atr,72,246754,246754,100.0,108899,137855,0,44.13261791095585,-0.059917846284787926,0.020090189791128536,3.42190133688896,0.9477577430860127,38.04842069429472,61.95157930570527,54.369116610065085,0.005872520248275176,2.768160505050619,-61.998227310237695,125.68279833229244,-0.0005991784628478793
PRE_2025Q4,bear_range25_body08_vol15_cp20__all__slip1bps__ds5atr__time72,bear_range25_body08_vol15_cp20,all,1.0,5.0,5atr,72,242590,242590,100.0,106818,135772,0,44.03231790263407,-0.0621982765007615,0.017808847038053736,3.4261664058685115,0.9459982994917255,38.226225318438516,61.77377468156148,54.28075765695206,0.005793003138242407,2.772680722490271,-61.998227310237695,125.68279833229244,-0.000621982765007615
2025Q4,bear_range25_body08_vol15_cp20__all__slip1bps__ds5atr__time72,bear_range25_body08_vol15_cp20,all,1.0,5.0,5atr,72,29929,29929,100.0,12996,16933,0,43.42276721574393,0.16552758143169868,0.24562583176440442,7.202413275050791,1.1174236108761622,37.67583280430352,62.324167195696475,54.89668883023155,0.011418358715594134,3.6470982287393046,-65.1624329017058,307.950793069445,0.0016552758143169868
2026,bear_range25_body08_vol15_cp20__all__slip1bps__ds5atr__time72,bear_range25_body08_vol15_cp20,all,1.0,5.0,5atr,72,4164,4164,100.0,2081,2083,0,49.9759846301633,0.07293747698443137,0.1529986764550134,3.1606739694185046,1.084443162228327,27.689721421709894,72.31027857829011,59.51681075888569,0.01050509847182212,2.5048176739542938,-42.844324703313895,78.06709258227657,0.0007293747698443137
ALL,bear_range25_body08_vol15_cp20__all__slip2bps__dsno_stop__time6,bear_range25_body08_vol15_cp20,all,2.0,0.0,no_stop,6,276718,276718,100.0,134364,142354,0,48.55629196510527,-0.057823544651174924,0.022185329480617296,3.399830299679218,0.8976950146866303,0.0,100.0,6.0,0.006493508652187032,0.0,-87.37471448279614,371.8045577551157,-0.0005782354465117492
EX_2025Q4,bear_range25_body08_vol15_cp20__all__slip2bps__dsno_stop__time6,bear_range25_body08_vol15_cp20,all,2.0,0.0,no_stop,6,246756,246756,100.0,120233,126523,0,48.72546158958647,-0.07015583676834491,0.009848102472644126,1.8834860100444217,0.8653250538342796,0.0,100.0,6.0,0.00587535227488922,0.0,-70.12189270948068,53.78136637683419,-0.0007015583676834491
PRE_2025Q4,bear_range25_body08_vol15_cp20__all__slip2bps__dsno_stop__time6,bear_range25_body08_vol15_cp20,all,2.0,0.0,no_stop,6,242591,242591,100.0,118368,124223,0,48.79323635254399,-0.0698068290350623,0.010197249864883627,1.8878347026430735,0.8665986357151354,0.0,100.0,6.0,0.005791619556122982,0.0,-70.12189270948068,53.78136637683419,-0.000698068290350623
2025Q4,bear_range25_body08_vol15_cp20__all__slip2bps__dsno_stop__time6,bear_range25_body08_vol15_cp20,all,2.0,0.0,no_stop,6,29962,29962,100.0,14131,15831,0,47.163073226086375,0.04374067247933689,0.12379018855475878,8.804863069873845,1.0470388446210979,0.0,100.0,6.0,0.011584416970606994,0.0,-87.37471448279614,371.8045577551157,0.0004374067247933689
2026,bear_range25_body08_vol15_cp20__all__slip2bps__dsno_stop__time6,bear_range25_body08_vol15_cp20,all,2.0,0.0,no_stop,6,4165,4165,100.0,1865,2300,0,44.77791116446579,-0.09048384037573041,-0.010488035589966398,1.6099256651144096,0.7641436344787553,0.0,100.0,6.0,0.010752376039167802,0.0,-58.69886734169172,44.00016908406294,-0.0009048384037573042
ALL,bear_range25_body08_vol15_cp20__all__slip2bps__dsno_stop__time12,bear_range25_body08_vol15_cp20,all,2.0,0.0,no_stop,12,276718,276718,100.0,135400,141318,0,48.930680331601124,-0.02324245993177272,0.05678025216909491,3.320699576277144,0.9647288806500401,0.0,100.0,12.0,0.006493508652187032,0.0,-82.71623616816298,336.362839842288,-0.0002324245993177272
EX_2025Q4,bear_range25_body08_vol15_cp20__all__slip2bps__dsno_stop__time12,bear_range25_body08_vol15_cp20,all,2.0,0.0,no_stop,12,246756,246756,100.0,121173,125583,0,49.106404707484316,-0.05354748937010403,0.02646309586824326,2.168949818468295,0.9149888332090134,0.0,100.0,12.0,0.00587535227488922,0.0,-82.71623616816298,85.24325504992457,-0.0005354748937010403
PRE_2025Q4,bear_range25_body08_vol15_cp20__all__slip2bps__dsno_stop__time12,bear_range25_body08_vol15_cp20,all,2.0,0.0,no_stop,12,242591,242591,100.0,119026,123565,0,49.06447477441455,-0.05347934083333371,0.026531271675336414,2.1720594461435234,0.9154110049372958,0.0,100.0,12.0,0.005791619556122982,0.0,-82.71623616816298,85.24325504992457,-0.0005347934083333371
2025Q4,bear_range25_body08_vol15_cp20__all__slip2bps__dsno_stop__time12,bear_range25_body08_vol15_cp20,all,2.0,0.0,no_stop,12,29962,29962,100.0,14227,15735,0,47.48347907349309,0.22633860421898075,0.3064611886944586,7.939057880728758,1.2519234890443363,0.0,100.0,12.0,0.011584416970606994,0.0,-74.62691244192511,336.362839842288,0.0022633860421898077
2026,bear_range25_body08_vol15_cp20__all__slip2bps__dsno_stop__time12,bear_range25_body08_vol15_cp20,all,2.0,0.0,no_stop,12,4165,4165,100.0,2147,2018,0,51.54861944777911,-0.057516810302552436,0.022492186572076432,1.979414226895491,0.8835004402763098,0.0,100.0,12.0,0.010752376039167802,0.0,-58.49373224399195,55.19571765868345,-0.0005751681030255243
ALL,bear_range25_body08_vol15_cp20__all__slip2bps__dsno_stop__time24,bear_range25_body08_vol15_cp20,all,2.0,0.0,no_stop,24,276718,276718,100.0,137714,139004,0,49.766910717770436,-0.03999756999088541,0.04001843738406819,4.288166455428944,0.9535563515287551,0.0,100.0,24.0,0.006493508652187032,0.0,-90.52214588587955,358.1402809694472,-0.00039997569990885413
EX_2025Q4,bear_range25_body08_vol15_cp20__all__slip2bps__dsno_stop__time24,bear_range25_body08_vol15_cp20,all,2.0,0.0,no_stop,24,246756,246756,100.0,123231,123525,0,49.940426980498955,-0.015963050985222653,0.06406257404439511,2.644669581582454,0.9792276746412669,0.0,100.0,24.0,0.00587535227488922,0.0,-90.52214588587955,76.03434783876556,-0.00015963050985222653
PRE_2025Q4,bear_range25_body08_vol15_cp20__all__slip2bps__dsno_stop__time24,bear_range25_body08_vol15_cp20,all,2.0,0.0,no_stop,24,242591,242591,100.0,121104,121487,0,49.92106055047385,-0.015980373427051643,0.06404524467081668,2.649206761780674,0.979289152010768,0.0,100.0,24.0,0.005791619556122982,0.0,-90.52214588587955,76.03434783876556,-0.00015980373427051643
2025Q4,bear_range25_body08_vol15_cp20__all__slip2bps__dsno_stop__time24,bear_range25_body08_vol15_cp20,all,2.0,0.0,no_stop,24,29962,29962,100.0,14483,15479,0,48.33789466657766,-0.23793701901836417,-0.1580002191060068,10.591600442776068,0.8535676161823915,0.0,100.0,24.0,0.011584416970606994,0.0,-75.86403223378733,358.1402809694472,-0.002379370190183642
2026,bear_range25_body08_vol15_cp20__all__slip2bps__dsno_stop__time24,bear_range25_body08_vol15_cp20,all,2.0,0.0,no_stop,24,4165,4165,100.0,2127,2038,0,51.06842737094838,-0.014954102969439411,0.06507192580088096,2.3654323938238973,0.9745200450088322,0.0,100.0,24.0,0.010752376039167802,0.0,-59.5065867888846,51.39140503623959,-0.0001495410296943941
ALL,bear_range25_body08_vol15_cp20__all__slip2bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,all,2.0,0.0,no_stop,36,276718,276718,100.0,137854,138864,0,49.81750374026988,-0.002419486014366622,0.07761155860907704,4.363080796081019,0.9974550781162946,0.0,100.0,36.0,0.006493508652187032,0.0,-91.58562534793006,380.2005092817402,-2.419486014366622e-05
EX_2025Q4,bear_range25_body08_vol15_cp20__all__slip2bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,all,2.0,0.0,no_stop,36,246756,246756,100.0,123390,123366,0,50.00486310363274,-0.005220660717984132,0.07480926298721076,2.973468104067923,0.9940676278264702,0.0,100.0,36.0,0.00587535227488922,0.0,-91.58562534793006,200.6741694369459,-5.220660717984132e-05
PRE_2025Q4,bear_range25_body08_vol15_cp20__all__slip2bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,all,2.0,0.0,no_stop,36,242591,242591,100.0,121051,121540,0,49.89921307880342,-0.007314562285395175,0.07271452352401442,2.974114218694869,0.9917273723318972,0.0,100.0,36.0,0.005791619556122982,0.0,-91.58562534793006,200.6741694369459,-7.314562285395174e-05
2025Q4,bear_range25_body08_vol15_cp20__all__slip2bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,all,2.0,0.0,no_stop,36,29962,29962,100.0,14464,15498,0,48.27448100927842,0.020649957452886655,0.10069023354630521,10.14878446290251,1.013471845952138,0.0,100.0,36.0,0.011584416970606994,0.0,-73.04214904312423,380.2005092817402,0.00020649957452886656
2026,bear_range25_body08_vol15_cp20__all__slip2bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,all,2.0,0.0,no_stop,36,4165,4165,100.0,2339,1826,0,56.15846338535414,0.11673892514991834,0.19681765221080286,2.933011673416319,1.1830424331472889,0.0,100.0,36.0,0.010752376039167802,0.0,-59.256578388563,65.65016637178893,0.0011673892514991835
ALL,bear_range25_body08_vol15_cp20__all__slip2bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,all,2.0,0.0,no_stop,72,276718,276718,100.0,136103,140615,0,49.18472958029474,0.037366784764612915,0.11741375026471874,5.151069895322845,1.030839656793442,0.0,100.0,72.0,0.006493508652187032,0.0,-83.42297835635365,634.1278349949157,0.0003736678476461292
EX_2025Q4,bear_range25_body08_vol15_cp20__all__slip2bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,all,2.0,0.0,no_stop,72,246756,246756,100.0,121652,125104,0,49.30052359415779,0.04741452505790345,0.12746551126240838,3.7557694987896415,1.0421762884365315,0.0,100.0,72.0,0.00587535227488922,0.0,-83.42297835635365,125.6376582857278,0.00047414525057903455
PRE_2025Q4,bear_range25_body08_vol15_cp20__all__slip2bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,all,2.0,0.0,no_stop,72,242591,242591,100.0,119401,123190,0,49.21905594189397,0.044198663119771484,0.12424836246475734,3.759968557391084,1.039103297497042,0.0,100.0,72.0,0.005791619556122982,0.0,-83.42297835635365,125.6376582857278,0.00044198663119771487
2025Q4,bear_range25_body08_vol15_cp20__all__slip2bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,all,2.0,0.0,no_stop,72,29962,29962,100.0,14451,15511,0,48.231092717442095,-0.04538270471576891,0.034631147743328324,11.352353926483527,0.9765080639968285,0.0,100.0,72.0,0.011584416970606994,0.0,-73.92906318580911,634.1278349949157,-0.0004538270471576891
2026,bear_range25_body08_vol15_cp20__all__slip2bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,all,2.0,0.0,no_stop,72,4165,4165,100.0,2251,1914,0,54.04561824729892,0.23472284761093407,0.3148487871257843,3.497421624845901,1.3054235650058292,0.0,100.0,72.0,0.010752376039167802,0.0,-64.0131484664766,78.0314747248335,0.0023472284761093406
ALL,bear_range25_body08_vol15_cp20__all__slip2bps__ds2atr__time6,bear_range25_body08_vol15_cp20,all,2.0,2.0,2atr,6,276715,276715,100.0,119161,157554,0,43.06271795891079,-0.07938292037585042,0.0006173265547714989,2.5184928898187757,0.8476624561579994,36.37027266320944,63.629727336790566,4.7226749543754405,0.006491936015546561,1.1514776763086607,-46.56317183182778,347.18268804303653,-0.0007938292037585042
EX_2025Q4,bear_range25_body08_vol15_cp20__all__slip2bps__ds2atr__time6,bear_range25_body08_vol15_cp20,all,2.0,2.0,2atr,6,246756,246756,100.0,106345,140411,0,43.09722965196388,-0.10281233993646088,-0.022821468523870406,1.4445677233374314,0.7971700428614596,36.68279596038192,63.31720403961808,4.705701178492114,0.00587535227488922,1.1077254903972942,-26.35440017033949,53.78136637683419,-0.0010281233993646088
PRE_2025Q4,bear_range25_body08_vol15_cp20__all__slip2bps__ds2atr__time6,bear_range25_body08_vol15_cp20,all,2.0,2.0,2atr,6,242591,242591,100.0,104589,138002,0,43.11330593468018,-0.10234768846941486,-0.022356631121863587,1.4467197975455663,0.7987404581367425,36.80392100284017,63.19607899715983,4.699951770675747,0.005791619556122982,1.1091483645761777,-26.35440017033949,53.78136637683419,-0.0010234768846941486
2025Q4,bear_range25_body08_vol15_cp20__all__slip2bps__ds2atr__time6,bear_range25_body08_vol15_cp20,all,2.0,2.0,2atr,6,29959,29959,100.0,12816,17143,0,42.77846390066424,0.1135924744336556,0.1936699424106198,6.430836330066295,1.1780069428016087,33.79618812376915,66.20381187623084,4.862478720918589,0.011570401168243344,1.5118406519335215,-46.56317183182778,347.18268804303653,0.001135924744336556
2026,bear_range25_body08_vol15_cp20__all__slip2bps__ds2atr__time6,bear_range25_body08_vol15_cp20,all,2.0,2.0,2atr,6,4165,4165,100.0,1756,2409,0,42.1608643457383,-0.12987602878211707,-0.04989598717698786,1.3128648777923522,0.6839909258095256,29.627851140456187,70.37214885954381,5.040576230492197,0.010752376039167802,1.0248499874130121,-20.499703671146968,44.00016908406294,-0.0012987602878211707
ALL,bear_range25_body08_vol15_cp20__all__slip2bps__ds2atr__time12,bear_range25_body08_vol15_cp20,all,2.0,2.0,2atr,12,276715,276715,100.0,110889,165826,0,40.07336067795385,-0.08593006792649992,-0.00593244090286108,2.655238765976349,0.8600969928380283,46.62631227074788,53.37368772925212,8.251869251757222,0.006491936015546561,1.1514776763086607,-46.56317183182778,316.74110367173876,-0.0008593006792649992
EX_2025Q4,bear_range25_body08_vol15_cp20__all__slip2bps__ds2atr__time12,bear_range25_body08_vol15_cp20,all,2.0,2.0,2atr,12,246756,246756,100.0,98833,147923,0,40.05292677786964,-0.11126823094912068,-0.03128074324641924,1.685313159212696,0.8139577944829672,46.90666083094231,53.0933391690577,8.215784013357325,0.00587535227488922,1.1077254903972942,-26.35440017033949,81.21439250856652,-0.0011126823094912068
PRE_2025Q4,bear_range25_body08_vol15_cp20__all__slip2bps__ds2atr__time12,bear_range25_body08_vol15_cp20,all,2.0,2.0,2atr,12,242591,242591,100.0,96950,145641,0,39.96438449901274,-0.11182062819963723,-0.03183336154425494,1.686507744365574,0.8136595371681429,47.031423259725216,52.968576740274784,8.202785758746202,0.005791619556122982,1.1091483645761777,-26.35440017033949,81.21439250856652,-0.0011182062819963723
2025Q4,bear_range25_body08_vol15_cp20__all__slip2bps__ds2atr__time12,bear_range25_body08_vol15_cp20,all,2.0,2.0,2atr,12,29959,29959,100.0,12056,17903,0,40.241663606929464,0.12276660935945116,0.20284774845883444,6.45577532601404,1.1643296538299985,44.31723355252178,55.682766447478215,8.549083747788645,0.011570401168243344,1.5118406519335215,-46.56317183182778,316.74110367173876,0.0012276660935945116
2026,bear_range25_body08_vol15_cp20__all__slip2bps__ds2atr__time12,bear_range25_body08_vol15_cp20,all,2.0,2.0,2atr,12,4165,4165,100.0,1883,2282,0,45.21008403361345,-0.07909377683145824,0.0009065858028628871,1.6138836081961772,0.835623064494499,39.63985594237695,60.360144057623046,8.972869147659063,0.010752376039167802,1.0248499874130121,-19.58954107633919,55.19571765868345,-0.0007909377683145824
ALL,bear_range25_body08_vol15_cp20__all__slip2bps__ds2atr__time24,bear_range25_body08_vol15_cp20,all,2.0,2.0,2atr,24,276715,276715,100.0,98958,177757,0,35.76170428057749,-0.08028047552349862,-0.000280587758602072,3.053634713751381,0.8866479405894205,56.50506839166651,43.49493160833348,14.0362105415319,0.006491936015546561,1.1514776763086607,-46.56317183182778,334.0211795060343,-0.0008028047552349863
EX_2025Q4,bear_range25_body08_vol15_cp20__all__slip2bps__ds2atr__time24,bear_range25_body08_vol15_cp20,all,2.0,2.0,2atr,24,246756,246756,100.0,87998,158758,0,35.661949456142914,-0.10930512341098172,-0.029316850151042143,1.960574884706871,0.8415318673371247,56.70865146136265,43.29134853863736,13.972722041206698,0.00587535227488922,1.1077254903972942,-28.69116702441689,65.60097322627092,-0.0010930512341098173
PRE_2025Q4,bear_range25_body08_vol15_cp20__all__slip2bps__ds2atr__time24,bear_range25_body08_vol15_cp20,all,2.0,2.0,2atr,24,242591,242591,100.0,86257,156334,0,35.55655403539291,-0.1100912514335982,-0.03010329275069846,1.9617408954686293,0.8408976223819262,56.85495339893071,43.14504660106929,13.943431537031465,0.005791619556122982,1.1091483645761777,-26.35440017033949,65.60097322627092,-0.0011009125143359821
2025Q4,bear_range25_body08_vol15_cp20__all__slip2bps__ds2atr__time24,bear_range25_body08_vol15_cp20,all,2.0,2.0,2atr,24,29959,29959,100.0,10960,18999,0,36.58333055175406,0.15877977395491447,0.23887532408454823,7.375854072471286,1.1845325291299553,54.8282652959044,45.1717347040956,14.559130812109883,0.011570401168243344,1.5118406519335215,-46.56317183182778,334.0211795060343,0.0015877977395491447
2026,bear_range25_body08_vol15_cp20__all__slip2bps__ds2atr__time24,bear_range25_body08_vol15_cp20,all,2.0,2.0,2atr,24,4165,4165,100.0,1741,2424,0,41.800720288115244,-0.06351698820460783,0.016489607638447434,1.8908567847354207,0.8870055446350077,48.18727490996398,51.81272509003602,15.67875150060024,0.010752376039167802,1.0248499874130121,-28.69116702441689,51.39140503623959,-0.0006351698820460783
ALL,bear_range25_body08_vol15_cp20__all__slip2bps__ds2atr__time36,bear_range25_body08_vol15_cp20,all,2.0,2.0,2atr,36,276715,276715,100.0,89977,186738,0,32.5161267007571,-0.08520111835059502,-0.005203199630447232,3.1854595189445605,0.888771989026205,62.21166181811611,37.78833818188389,18.917745695029183,0.006491936015546561,1.1514776763086607,-46.56317183182778,317.6257002999401,-0.0008520111835059502
EX_2025Q4,bear_range25_body08_vol15_cp20__all__slip2bps__ds2atr__time36,bear_range25_body08_vol15_cp20,all,2.0,2.0,2atr,36,246756,246756,100.0,79991,166765,0,32.417043557198205,-0.11611687529383546,-0.03613132782496549,2.1465481481271422,0.8444634035931162,62.43414547164,37.56585452836,18.827554345183096,0.00587535227488922,1.1077254903972942,-27.78100442960914,75.55684521325993,-0.0011611687529383546
PRE_2025Q4,bear_range25_body08_vol15_cp20__all__slip2bps__ds2atr__time36,bear_range25_body08_vol15_cp20,all,2.0,2.0,2atr,36,242591,242591,100.0,78284,164307,0,32.26995230655712,-0.1181915043570865,-0.03820678707191529,2.1419664224499146,0.8422088962017477,62.60496061271853,37.39503938728148,18.77922511552366,0.005791619556122982,1.1091483645761777,-26.35440017033949,75.55684521325993,-0.001181915043570865
